date,open,high,low,close,volume,count,capital
2015-01-27,139.16,140.15,139.16,139.85,410739000,200167,19309606000
2015-01-28,139.82,139.98,139.55,139.68,338093000,172663,17724690000
2015-01-29,139.72,139.83,138.93,139.25,324221000,167994,17450722000
2015-01-30,139.29,139.96,139.13,139.13,348505000,171949,17775222000
2015-02-02,139.13,139.4,138.22,138.22,299911000,152452,14470435000
2015-02-03,138.28,139.02,138.28,138.72,341279000,167991,16906672000
2015-02-04,138.82,139.79,138.82,139.06,381920000,183807,18541170000
2015-02-05,139.08,139.4,138.93,139.06,308149000,152950,14845372000
2015-02-06,139.1,139.4,138.39,138.39,313041000,162657,15882807000
2015-02-09,138.39,138.71,138.12,138.16,283612000,146582,13699344000
2015-02-10,138.21,138.21,137.08,137.12,277460000,143907,13796647000
2015-02-11,137.15,137.75,137.14,137.14,301607000,157317,14782228000
2015-02-12,137.18,137.54,136.66,136.72,237922000,124203,11478670000
2015-02-13,136.73,137.96,136.73,137.78,291483000,150648,15135105000
2015-02-24,137.86,139.66,137.86,139.28,343930000,173902,18087183000
2015-02-25,139.34,139.78,139.18,139.78,403897000,201546,20472696000
2015-02-26,139.8,140.18,139.68,140.18,322218000,164154,16665529000
2015-03-02,140.25,140.67,140.09,140.43,346148000,178056,18628234000
2015-03-03,140.49,141.24,140.49,140.76,397295000,194552,20502039000
2015-03-04,140.78,141.47,140.74,141.14,426710000,216630,22254550000
2015-03-05,141.18,142.46,141.13,142.37,452612000,223249,24887295000
2015-03-06,142.45,143.69,142.45,143.52,505958000,241876,27267686000
2015-03-09,143.56,144.11,143.24,143.95,559769000,258467,26114555000
2015-03-10,144.03,144.66,143.29,143.3,554651000,262448,27126288000
2015-03-11,143.2,143.21,142.32,143.02,458584000,222530,22137612000
2015-03-12,143.06,144.45,143.06,144.11,492828000,237983,24946391000
2015-03-13,144.18,145.12,144.18,144.37,521322000,252739,25784677000
2015-03-16,144.4,145.12,144.4,144.41,518633000,254609,25932793000
2015-03-17,144.5,145.55,144.34,144.34,494833000,242737,25478368000
2015-03-18,144.41,145.16,144.41,145.14,506871000,249855,25704391000
2015-03-19,145.24,146.29,145.24,146.0,616467000,297838,30847108000
2015-03-20,146.06,147.73,146.06,147.73,660304000,330369,38533990000
2015-03-23,147.83,148.66,147.31,147.31,626284000,310039,41254252000
2015-03-24,147.35,147.89,146.58,146.86,512748000,263175,27721799000
2015-03-25,146.86,147.21,145.42,145.53,531623000,277572,29578219000
2015-03-26,145.39,145.39,144.22,145.03,457625000,235789,22854857000
2015-03-27,145.08,145.9,143.76,143.81,486015000,249313,23681625000
2015-03-30,143.81,144.46,141.84,142.07,492690000,269852,25021404000
2015-03-31,142.11,143.59,142.11,143.55,492107000,257810,26873075000
2015-04-01,143.47,143.56,142.79,142.85,426799000,228908,22173089000
2015-04-02,142.85,144.2,142.85,143.91,453746000,243351,24665426000
2015-04-07,144.03,145.21,144.03,145.09,464732000,262788,25246199000
2015-04-08,145.15,145.48,144.71,144.83,464295000,262201,25326466000
2015-04-09,144.85,145.57,143.48,143.48,524572000,271735,27149673000
2015-04-10,143.55,144.78,143.28,144.02,441172000,231173,22014314000
2015-04-13,144.09,144.91,144.09,144.91,433500000,235769,22238967000
2015-04-14,144.89,145.76,144.88,145.61,417953000,222208,22155526000
2015-04-15,145.64,146.34,145.05,145.09,430872000,229857,23115546000
2015-04-16,145.14,146.15,145.14,145.88,500432000,251267,26408582000
2015-04-17,145.89,145.98,144.47,144.63,487258000,245385,25538849000
2015-04-20,144.58,144.58,143.61,143.73,447864000,234590,22453933000
2015-04-21,143.79,144.72,141.33,141.55,532588000,270044,27304469000
2015-04-22,141.57,142.92,141.57,142.85,398809000,207262,21427105000
2015-04-23,142.91,144.69,142.91,144.19,477971000,227721,25078822000
2015-04-24,144.27,145.41,144.12,144.12,459774000,223983,26273670000
2015-04-27,144.23,146.02,144.23,145.98,475700000,234882,27081086000
2015-04-28,146.01,146.95,145.83,145.83,422222000,219647,25288931000
2015-04-29,145.87,146.24,144.26,144.72,404525000,208807,21707599000
2015-04-30,144.74,145.28,144.65,144.86,362549000,190869,19553384000
2015-05-04,144.93,145.5,144.31,144.52,386304000,194449,20685677000
2015-05-05,144.56,145.14,144.33,144.45,404057000,203499,21519480000
2015-05-06,144.44,144.92,143.73,144.66,433792000,221734,24564831000
2015-05-07,144.65,144.65,142.64,142.64,445717000,229761,25315196000
2015-05-08,142.7,143.64,141.27,141.27,418531000,214773,22545179000
2015-05-11,141.38,142.63,137.91,138.4,546450000,260846,26599817000
2015-05-12,138.35,138.91,137.07,138.72,429264000,218958,20525147000
2015-05-13,138.78,140.05,138.73,139.83,389966000,202352,21284983000
2015-05-14,139.86,140.46,139.38,139.53,343644000,185329,20003862000
2015-05-15,139.61,140.18,138.56,138.71,372804000,192391,19990043000
2015-05-18,138.78,139.12,136.74,136.97,381151000,205915,20718189000
2015-05-19,137.0,138.73,136.98,138.66,407975000,226526,23554950000
2015-05-20,138.72,139.81,138.72,139.37,367819000,197354,22112816000
2015-05-21,139.35,139.41,138.27,139.0,295469000,162642,17728939000
2015-05-22,139.05,140.68,139.05,139.71,377111000,206123,24585668000
2015-05-25,139.75,140.97,139.71,140.62,325476000,176144,20915623000
2015-05-26,140.66,141.34,140.49,140.66,348929000,191381,22814295000
2015-05-27,140.67,142.53,140.67,142.26,381782000,205122,26703350000
2015-05-28,142.39,143.67,142.39,143.45,458645000,240404,30445407000
2015-05-29,143.53,144.31,143.53,143.9,438720000,236473,28472409000
2015-06-01,143.94,144.53,142.9,144.19,360965000,200454,24270048000
2015-06-02,144.21,145.29,143.83,143.83,424542000,239406,30281987000
2015-06-03,143.87,144.86,142.2,142.27,449217000,241501,28036277000
2015-06-04,142.25,142.4,138.04,138.3,542676000,286497,33895790000
2015-06-05,138.26,139.23,136.71,138.26,424903000,228155,25270842000
2015-06-08,138.24,138.5,136.53,137.76,384533000,205523,22834612000
2015-06-09,137.72,137.88,132.24,132.29,598151000,297173,30760296000
2015-06-10,132.38,135.25,132.38,135.08,411215000,218212,23239260000
2015-06-11,135.26,136.51,135.18,135.34,396964000,212445,23454047000
2015-06-12,135.37,136.96,135.37,135.86,372213000,209492,24575545000
2015-06-15,135.82,136.96,135.75,135.92,313689000,173412,18895694000
2015-06-16,135.85,136.05,134.45,134.72,295261000,163758,17950126000
2015-06-17,134.73,135.79,134.73,135.35,281382000,162266,18037172000
2015-06-18,135.39,136.7,135.39,136.7,330065000,177738,20903320000
2015-06-22,136.8,137.88,136.8,137.57,383724000,204907,24240885000
2015-06-23,137.73,138.88,137.67,137.8,450747000,235318,27912581000
2015-06-24,137.86,138.52,137.86,138.34,340007000,183616,19942481000
2015-06-25,138.33,139.26,138.33,138.91,385877000,207475,23047819000
2015-06-26,138.93,139.66,138.25,138.3,373293000,198234,22715133000
2015-06-29,138.03,138.03,134.88,135.17,367605000,202713,21534959000
2015-06-30,135.08,136.18,135.02,136.03,325733000,177347,19680379000
2015-07-01,135.97,137.79,135.97,137.5,387837000,216766,23938866000
2015-07-02,137.3,138.32,137.3,137.56,383948000,210638,24355009000
2015-07-03,137.61,138.05,136.86,137.44,353021000,197497,23044867000
2015-07-06,137.23,137.5,135.17,135.18,343123000,191515,20441243000
2015-07-07,135.31,136.87,134.79,135.42,354876000,198171,21616559000
2015-07-08,135.31,135.52,128.71,129.61,497824000,267532,29304516000
2015-07-09,129.2,129.2,123.9,128.99,425405000,237363,25331811000
2015-07-13,129.19,131.67,129.19,131.2,389328000,213835,23365879000
2015-07-14,131.14,132.63,130.92,130.92,368635000,210803,21963463000
2015-07-15,130.96,131.95,130.42,130.59,340150000,189731,18790707000
2015-07-16,130.48,131.23,130.2,130.32,382808000,220932,23553863000
2015-07-17,130.33,130.85,129.65,129.79,372372000,215951,22102501000
2015-07-20,129.83,130.81,128.06,128.29,374351000,214822,21739105000
2015-07-21,128.25,128.57,126.36,127.19,404921000,224559,22714933000
2015-07-22,127.01,127.06,125.4,125.54,324117000,183053,19339327000
2015-07-23,125.35,125.82,121.69,122.87,436349000,243440,26266993000
2015-07-24,122.81,123.33,121.85,122.21,371414000,193277,20134715000
2015-07-27,122.13,122.13,116.08,116.14,489935000,247175,24014184000
2015-07-28,115.98,117.8,115.0,117.79,450069000,238628,22919903000
2015-07-29,117.85,119.05,117.36,118.06,392664000,216962,22831754000
2015-07-30,118.0,120.46,118.0,119.33,341631000,194241,20305409000
2015-07-31,119.4,119.93,118.79,119.07,297492000,170844,18470745000
2015-08-03,118.95,118.95,116.08,116.19,310290000,171725,17044632000
2015-08-04,116.1,116.43,111.53,112.09,493415000,255838,25809243000
2015-08-05,112.1,113.51,111.82,113.51,356566000,194963,20470165000
2015-08-06,113.5,114.24,111.48,111.79,370231000,201619,21882292000
2015-08-07,111.63,112.82,110.58,112.82,331243000,177931,18255600000
2015-08-10,112.78,116.02,112.66,116.02,330143000,188029,17982908000
2015-08-11,116.15,117.68,115.34,115.34,374444000,206875,21064195000
2015-08-12,115.19,115.19,113.79,114.87,293278000,165024,16053083000
2015-08-13,114.87,116.18,114.86,115.51,289547000,161992,15597160000
2015-08-14,115.52,116.0,115.09,115.47,267937000,146733,14026845000
2015-08-17,115.42,115.57,113.24,113.45,258938000,140877,13819901000
2015-08-18,113.46,114.16,112.63,112.92,236815000,136428,13400637000
2015-08-19,112.9,113.31,109.59,110.46,334057000,183194,17618261000
2015-08-20,110.37,111.68,109.74,111.19,287827000,169410,15778153000
2015-08-21,110.91,110.91,107.18,107.31,392534000,210231,18804450000
2015-08-24,106.93,106.93,98.38,99.95,541025000,233984,21913146000
2015-08-25,99.38,101.54,96.42,101.54,412770000,215232,18828718000
2015-08-26,101.44,103.16,100.21,103.16,316864000,179070,16592130000
2015-08-27,103.28,106.37,103.28,105.56,366851000,202037,19948482000
2015-08-28,105.77,108.48,105.77,107.6,360025000,200078,20125182000
2015-08-31,107.61,108.53,107.39,108.2,259912000,143868,13017448000
2015-09-01,108.08,109.11,107.93,108.6,310177000,173663,15499676000
2015-09-02,108.46,109.32,107.15,109.28,323022000,183230,17368100000
2015-09-03,109.37,111.03,109.37,110.73,402479000,219487,21631397000
2015-09-04,110.77,111.95,109.16,109.16,360311000,202551,19510265000
2015-09-07,109.18,110.02,108.74,109.87,235355000,136543,13866132000
2015-09-08,109.88,111.1,109.88,110.74,294679000,165909,16581214000
2015-09-09,110.9,113.28,110.9,113.18,424183000,228677,23467930000
2015-09-10,113.18,114.49,112.62,114.35,355883000,206151,20428089000
2015-09-11,114.33,115.52,114.33,115.2,443442000,242881,24053517000
2015-09-14,115.28,116.42,115.28,115.98,362564000,206546,21834719000
2015-09-15,116.02,116.8,115.29,115.43,348077000,200719,20481128000
2015-09-16,115.5,117.2,115.5,117.04,401242000,229348,24244808000
2015-09-17,117.14,118.69,117.14,117.95,444363000,243159,25396814000
2015-09-18,118.0,119.78,118.0,119.65,473443000,262086,26944586000
2015-09-21,119.58,119.58,118.01,118.27,378132000,218691,21993517000
2015-09-22,118.34,119.81,118.34,119.81,424795000,233622,23628279000
2015-09-23,119.71,119.97,117.64,117.64,472766000,262121,25197490000
2015-09-24,117.72,118.8,114.7,115.44,477886000,268115,25857310000
2015-09-25,115.48,116.77,114.9,116.76,310788000,182726,17511740000
2015-09-30,116.66,117.57,115.74,117.57,338318000,187626,18572085000
2015-10-01,117.69,119.74,117.69,119.48,447418000,246530,26309921000
2015-10-02,119.52,120.29,119.34,119.76,440121000,249035,27034705000
2015-10-05,119.95,121.79,119.95,121.61,466562000,253019,28432827000
2015-10-06,121.81,123.07,120.77,120.77,440907000,246259,26854079000
2015-10-07,120.82,122.25,120.82,122.25,412376000,232773,24087834000
2015-10-08,122.29,122.93,120.24,120.33,416860000,236031,25467867000
2015-10-12,120.45,121.29,120.34,121.15,381262000,211287,22023833000
2015-10-13,121.17,122.09,121.17,121.83,367758000,203423,20373228000
2015-10-14,121.81,122.47,121.72,121.93,392142000,214421,21975177000
2015-10-15,121.98,122.81,121.85,121.97,403719000,225354,23172605000
2015-10-16,122.01,123.15,121.94,122.34,407252000,234438,24248583000
2015-10-19,122.46,123.29,122.2,122.39,381916000,219809,22866804000
2015-10-20,122.45,123.92,122.45,123.92,431519000,239381,25137585000
2015-10-21,124.02,124.42,123.14,123.56,407021000,228216,22079894000
2015-10-22,123.55,124.36,123.52,124.02,392522000,218018,21189242000
2015-10-23,124.27,125.79,124.27,124.3,464870000,259356,28303633000
2015-10-26,124.48,125.7,124.48,125.7,409356000,233810,25145279000
2015-10-27,125.7,126.19,125.2,125.44,405280000,227202,23100554000
2015-10-28,125.48,126.55,125.48,125.58,431011000,245541,25702738000
2015-10-29,125.72,126.66,124.85,124.85,453104000,257196,28207167000
2015-10-30,124.89,125.14,123.28,124.83,469377000,256177,26643345000
2015-11-02,124.92,126.15,124.92,126.04,402361000,226828,23982897000
2015-11-03,126.17,127.84,126.17,127.63,493673000,268937,29479476000
2015-11-04,127.77,129.25,127.77,129.15,518576000,280939,31327833000
2015-11-05,129.29,130.05,129.29,129.61,416616000,232899,26277729000
2015-11-06,129.69,130.05,128.05,128.22,458092000,253199,26966719000
2015-11-09,128.26,128.91,126.17,126.17,433146000,241242,25249708000
2015-11-10,126.1,126.69,125.5,126.22,340400000,194891,20042844000
2015-11-11,126.34,126.97,124.02,124.02,437403000,247505,25768483000
2015-11-12,124.06,125.37,122.44,124.77,420245000,243974,27083078000
2015-11-13,124.63,125.93,123.88,123.88,336710000,196163,23238098000
2015-11-16,123.61,123.98,121.91,123.96,305435000,182278,19585479000
2015-11-17,124.24,126.29,124.24,125.47,427280000,232536,25471390000
2015-11-18,125.56,126.82,125.56,126.09,445620000,254400,28850108000
2015-11-19,126.28,127.61,126.28,127.51,451686000,254813,30236034000
2015-11-20,127.52,128.47,127.52,128.01,479456000,263827,27384755000
2015-11-23,128.18,128.99,127.95,128.28,462823000,260734,30807189000
2015-11-24,128.27,128.64,126.59,126.69,481902000,275910,31651386000
2015-11-25,126.78,127.24,125.89,127.02,470747000,269552,30113311000
2015-11-26,127.14,129.19,127.14,128.85,522176000,299587,36319063000
2015-11-27,128.96,129.27,128.31,128.36,461883000,265971,31266609000
2015-11-30,128.24,128.25,127.27,127.81,418074000,233283,33140587000
2015-12-01,127.95,131.05,127.95,130.76,549874000,308511,39229418000
2015-12-02,130.84,132.73,130.84,131.12,601027000,333460,42421222000
2015-12-03,131.08,132.46,130.52,130.57,597522000,332724,39977669000
2015-12-04,130.53,131.57,129.81,131.46,495603000,273379,30366643000
2015-12-07,131.63,133.55,131.63,133.07,505123000,272860,33664098000
2015-12-08,133.16,133.6,131.42,131.45,490535000,274596,31885149000
2015-12-09,131.45,132.31,128.03,128.11,559914000,309230,35865277000
2015-12-10,128.03,128.86,126.45,128.86,424063000,238456,27268687000
2015-12-11,128.99,129.83,125.28,125.28,489845000,272295,30168771000
2015-12-14,124.9,125.23,122.79,124.14,357192000,203654,21924517000
2015-12-15,124.28,127.25,124.28,127.09,366475000,207581,24655734000
2015-12-16,127.29,128.99,127.29,128.42,377861000,222367,27638559000
2015-12-17,128.57,130.66,128.57,130.6,423829000,246033,30502049000
2015-12-18,130.47,131.15,129.85,130.34,399210000,232643,28251578000
2015-12-21,130.24,131.09,129.58,130.59,345965000,202181,23517678000
2015-12-22,130.68,131.78,130.22,130.22,354424000,200004,23207203000
2015-12-23,130.34,131.25,129.17,129.17,393728000,227248,26300462000
2015-12-24,129.28,130.12,127.66,127.92,376790000,214597,24697042000
2015-12-25,127.96,128.96,127.44,128.96,268529000,153028,15275783000
2015-12-28,129.02,129.69,128.38,128.51,330415000,180432,17822476000
2015-12-29,128.5,128.56,127.69,128.12,265543000,150566,15752588000
2015-12-30,128.18,129.21,128.18,128.44,281157000,154336,16229303000
2015-12-31,128.47,129.05,128.43,129.05,249827000,141791,15066683000
2016-01-04,129.09,129.18,126.57,126.57,305473000,181170,20435275000
2016-01-05,126.51,126.93,125.32,126.2,312010000,185513,22068471000
2016-01-06,126.31,126.69,124.34,124.81,366752000,213867,23616015000
2016-01-07,124.81,125.11,119.57,121.11,457487000,264212,28606807000
2016-01-08,121.02,123.62,120.16,123.51,333259000,202978,23626671000
2016-01-11,123.37,123.37,120.77,120.8,345803000,204135,23386750000
2016-01-12,120.88,122.08,117.08,117.22,398636000,240401,29517035000
2016-01-13,117.39,119.02,117.39,118.97,303253000,183670,20756921000
2016-01-14,118.64,118.64,116.02,117.09,330754000,201159,20897744000
2016-01-15,117.28,118.99,117.28,117.68,285477000,174353,19603981000
2016-01-18,117.32,120.55,115.73,120.45,338129000,209097,22538323000
2016-01-19,120.47,121.91,120.19,121.91,304955000,189185,21956826000
2016-01-20,121.89,121.89,118.22,118.22,307891000,195396,21899445000
2016-01-21,118.3,119.14,117.67,117.83,253376000,160067,18574319000
2016-01-22,118.0,119.31,117.03,117.85,246052000,156539,18607632000
2016-01-25,118.02,120.17,118.02,119.88,250035000,157696,17922888000
2016-01-26,119.82,120.08,119.27,119.85,226714000,142842,16769043000
2016-01-27,119.99,120.92,119.58,119.6,289647000,172934,21101019000
2016-01-28,119.58,120.91,119.53,120.71,262407000,164807,20619224000
2016-01-29,120.83,122.71,120.83,122.71,325016000,191516,23770628000
2016-01-30,122.99,125.37,122.99,125.03,295863000,173921,21078687000
2016-02-01,125.27,125.85,124.31,124.31,285630000,170029,20444057000
2016-02-02,124.33,124.97,124.2,124.52,241493000,143133,17632420000
2016-02-03,124.45,124.67,123.72,123.72,252383000,152475,17832684000
2016-02-15,123.65,124.46,122.9,124.11,253674000,158281,16661944000
2016-02-16,124.28,125.58,124.28,125.45,343083000,198715,22663063000
2016-02-17,125.52,126.92,125.52,126.21,369020000,213059,23464970000
2016-02-18,126.4,128.77,126.4,128.68,420408000,241640,29311712000
2016-02-19,128.71,129.43,128.66,128.87,408859000,234488,28196513000
2016-02-22,128.89,128.97,127.24,128.31,440243000,249622,27624517000
2016-02-23,128.42,128.97,127.96,128.68,438401000,249413,29629612000
2016-02-24,128.71,128.84,126.87,126.93,439157000,260925,32771127000
2016-02-25,127.09,127.89,126.41,126.44,409235000,239194,28077179000
2016-02-26,126.62,127.47,125.9,127.47,337739000,203364,23622434000
2016-03-01,127.52,128.95,127.52,128.9,405943000,232149,25383453000
2016-03-02,129.14,130.28,129.14,129.36,524047000,283416,30424394000
2016-03-03,129.42,130.33,128.83,128.99,493739000,276522,28946001000
2016-03-04,129.07,130.2,129.07,129.98,429157000,242695,26494610000
2016-03-07,130.09,130.98,129.55,129.66,448830000,244762,25920452000
2016-03-08,129.7,130.22,129.0,129.85,447647000,238218,24152593000
2016-03-09,129.84,130.37,129.56,130.0,439530000,244439,25472207000
2016-03-10,130.08,130.85,130.08,130.43,456313000,248907,26703395000
2016-03-11,130.56,131.65,130.56,131.48,501182000,274465,30101957000
2016-03-14,131.63,133.0,131.63,132.89,569105000,306804,33910403000
2016-03-15,132.98,133.46,130.15,130.15,566201000,319483,32779187000
2016-03-16,130.25,131.8,130.25,131.77,429074000,240747,25168655000
2016-03-17,131.97,133.07,130.59,130.59,522810000,281567,30134221000
2016-03-18,130.62,131.58,130.62,131.58,466418000,242645,28159098000
2016-03-21,131.7,133.02,131.69,132.91,472632000,262817,29927824000
2016-03-22,133.03,133.42,131.68,132.21,495968000,273058,29143501000
2016-03-23,132.25,132.62,130.94,130.96,401118000,225533,24400178000
2016-03-24,130.93,130.93,129.73,130.15,365691000,217892,23764892000
2016-03-25,130.22,130.82,130.02,130.05,379903000,206800,20610305000
2016-03-28,130.14,130.53,129.08,129.08,373704000,214927,23356268000
2016-03-29,129.09,129.49,126.19,126.58,483323000,267784,29518890000
2016-03-30,126.7,129.03,126.7,128.96,396683000,221284,23965796000
2016-03-31,129.01,129.74,128.96,129.71,366580000,218290,24330713000
2016-04-01,129.69,130.09,129.52,129.82,365694000,217343,23815769000
2016-04-06,129.72,129.78,128.48,129.05,394630000,236041,26008878000
2016-04-07,129.07,129.77,128.57,128.71,390658000,236607,26177002000
2016-04-08,128.7,129.53,128.67,129.53,385453000,233778,26571554000
2016-04-11,129.6,129.99,129.1,129.1,414288000,244037,24355367000
2016-04-12,129.14,129.68,126.27,126.53,432089000,255063,27733703000
2016-04-13,126.63,128.13,126.63,128.13,346603000,202927,21796434000
2016-04-14,128.3,129.27,128.3,128.38,360028000,210143,23283814000
2016-04-15,128.34,128.51,127.71,128.36,332574000,192668,20181254000
2016-04-18,128.36,128.6,127.93,128.45,364473000,213154,21701663000
2016-04-19,128.58,129.61,128.57,128.58,410844000,232058,24040667000
2016-04-20,128.66,129.23,127.18,127.43,398920000,228441,23734585000
2016-04-21,127.49,128.0,127.19,128.0,377663000,216320,24966257000
2016-04-22,127.97,128.09,125.38,125.95,450980000,261020,28438178000
2016-04-25,125.95,126.57,125.19,126.09,292068000,177583,18902211000
2016-04-26,126.1,127.52,126.1,126.95,312674000,185146,20868779000
2016-04-27,126.92,127.16,126.07,126.11,316290000,187865,20541224000
2016-04-28,126.13,126.57,125.46,125.7,309441000,179147,19619951000
2016-04-29,125.57,125.57,124.6,124.74,297947000,171457,18241820000
2016-05-03,124.68,124.88,123.92,124.01,271449000,151723,15951460000
2016-05-04,123.97,124.41,122.53,122.97,315993000,180521,19611431000
2016-05-05,122.98,123.51,122.41,123.5,319596000,181936,19873736000
2016-05-06,123.48,123.48,122.3,122.37,261619000,150584,15659294000
2016-05-09,122.47,122.68,120.76,120.76,303738000,173440,18865724000
2016-05-10,120.7,121.25,119.89,121.25,311472000,180432,21595069000
2016-05-11,121.32,122.26,120.69,120.69,318402000,186235,21311428000
2016-05-12,120.63,120.92,118.1,118.18,335919000,193883,21353246000
2016-05-13,118.15,119.16,116.97,118.64,368696000,212053,23797432000
2016-05-16,118.6,119.86,117.68,119.58,238947000,147264,16997799000
2016-05-17,119.63,121.71,119.63,121.71,281544000,168619,19508272000
2016-05-18,121.68,122.77,121.25,122.31,271142000,161560,19280910000
2016-05-19,122.39,123.15,121.25,121.25,259721000,156519,19440049000
2016-05-20,121.29,121.92,120.61,121.91,221342000,133284,16190164000
2016-05-23,121.94,124.65,121.94,124.41,326810000,189690,21862089000
2016-05-24,124.48,125.18,124.31,124.38,282209000,166127,19592644000
2016-05-25,124.62,126.07,124.62,125.46,343982000,196345,23284806000
2016-05-26,125.48,126.47,125.48,125.99,324724000,182434,20288789000
2016-05-27,126.06,126.82,126.06,126.72,309728000,180523,19429865000
2016-05-30,126.8,128.68,126.8,128.65,308053000,184466,22389847000
2016-05-31,128.72,129.55,128.55,129.2,348471000,198380,29854020000
2016-06-01,129.22,130.19,129.22,129.59,363741000,212813,26990959000
2016-06-02,129.64,129.84,127.96,127.96,366076000,212293,25710504000
2016-06-03,128.05,128.92,127.98,128.09,300374000,177783,21024182000
2016-06-04,128.11,128.4,128.11,128.33,213115000,122767,12776983000
2016-06-06,128.39,128.5,126.81,127.21,287379000,165705,18802900000
2016-06-07,127.25,127.8,126.91,127.55,285986000,163021,18562687000
2016-06-08,127.51,127.99,127.02,127.2,295319000,168496,18731122000
2016-06-13,127.08,127.08,125.4,125.75,289621000,166542,18155215000
2016-06-14,125.68,126.63,125.63,126.63,283935000,160555,17314982000
2016-06-15,126.68,127.31,126.4,127.22,310385000,177488,18099340000
2016-06-16,127.24,127.8,126.89,126.92,296055000,172375,17305359000
2016-06-17,127.02,128.44,127.02,127.73,319240000,176666,19860067000
2016-06-20,127.83,128.58,127.83,128.49,304948000,163545,15991410000
2016-06-21,128.49,129.43,128.49,128.94,329938000,180891,17796836000
2016-06-22,129.0,129.49,129.0,129.07,304421000,168943,18323551000
2016-06-23,129.0,129.41,128.62,128.72,287336000,157565,16862223000
2016-06-24,128.64,128.82,123.79,124.94,478882000,261510,28797912000
2016-06-27,124.73,125.97,124.53,125.75,275314000,153096,16421166000
2016-06-28,125.58,126.72,125.12,126.7,317652000,177804,18516392000
2016-06-29,126.82,128.01,126.82,127.61,342280000,186203,19281849000
2016-06-30,127.46,128.42,127.46,128.3,351691000,191178,20773926000
2016-07-01,128.39,129.07,128.39,128.42,358553000,191734,19093216000
2016-07-04,128.46,128.86,128.22,128.68,334438000,184110,19104556000
2016-07-05,128.63,129.19,128.59,128.97,372533000,206604,19907810000
2016-07-06,128.87,128.87,127.33,127.39,354644000,196689,19411402000
2016-07-07,127.33,128.35,127.33,127.73,359892000,194997,18713598000
2016-07-11,127.71,128.49,127.71,128.07,448448000,229829,21574628000
2016-07-12,128.08,128.84,128.08,128.65,393660000,215046,22294036000
2016-07-13,128.7,129.2,128.55,129.09,371196000,202542,20402682000
2016-07-14,128.84,129.44,128.84,129.25,406909000,217224,21804208000
2016-07-15,129.2,130.41,129.2,130.31,493102000,260819,26979807000
2016-07-18,130.23,131.48,130.23,131.13,479632000,244565,24633119000
2016-07-19,131.16,131.54,130.68,130.99,441905000,231786,23248441000
2016-07-20,130.94,131.4,130.2,130.47,453620000,242663,23473062000
2016-07-21,130.45,131.55,130.45,131.13,424812000,227481,22511911000
2016-07-22,131.17,131.54,130.88,130.98,392805000,206668,20642368000
2016-07-25,131.03,131.84,130.09,130.39,408719000,215101,22166246000
2016-07-26,130.28,131.02,130.26,131.02,366559000,197311,19878431000
2016-07-27,131.02,131.65,130.64,130.66,414500000,220829,22336009000
2016-07-28,130.56,131.23,130.35,130.38,402805000,205210,21450101000
2016-07-29,130.42,130.84,130.21,130.53,353106000,186322,18701754000
2016-08-01,130.58,131.5,130.58,131.5,375782000,196004,19906394000
2016-08-02,131.37,131.89,131.37,131.78,399191000,216239,21674434000
2016-08-03,131.54,131.54,130.73,131.41,395130000,216098,20289726000
2016-08-04,131.43,132.05,131.38,131.82,452392000,248125,24255641000
2016-08-05,131.9,132.74,131.9,132.46,468165000,253416,26170337000
2016-08-08,132.55,133.07,132.11,132.11,458583000,239312,24289227000
2016-08-09,132.06,132.09,130.58,130.58,525346000,270659,27052787000
2016-08-10,130.52,131.1,130.46,130.76,479331000,254690,31642162000
2016-08-11,130.73,130.97,129.41,130.18,466907000,256305,27458043000
2016-08-12,130.31,131.07,130.31,130.53,401817000,221834,24768625000
2016-08-15,130.66,130.87,130.29,130.58,375109000,197913,20113962000
2016-08-16,130.61,131.16,130.52,130.73,371859000,200095,21441641000
2016-08-17,130.72,130.99,129.59,129.59,345378000,195404,22889166000
2016-08-18,129.58,130.49,129.58,130.49,323250000,178261,18836107000
2016-08-19,130.52,131.46,130.05,130.05,358693000,192324,20360303000
2016-08-22,129.99,130.05,128.58,128.91,328622000,176946,17539058000
2016-08-23,128.82,129.89,128.82,129.89,341734000,179363,17810954000
2016-08-24,129.85,130.34,129.77,129.77,412202000,214120,20249650000
2016-08-25,129.66,130.39,129.63,130.39,394947000,208643,20393613000
2016-08-26,130.17,130.44,130.06,130.09,377129000,203502,18629200000
2016-08-29,130.13,130.44,129.61,130.06,347347000,194159,16608871000
2016-08-30,130.04,130.63,130.04,130.35,446451000,237128,21064507000
2016-08-31,130.36,130.56,129.74,130.43,414328000,221072,20575609000
2016-09-01,130.35,130.79,130.1,130.1,391015000,205478,20884409000
2016-09-02,130.1,130.23,128.22,128.22,438084000,231803,23542916000
2016-09-05,128.14,129.17,128.14,129.17,342534000,187785,20802341000
2016-09-06,129.21,129.98,129.21,129.94,372830000,200457,22091032000
2016-09-07,129.91,131.35,129.91,131.35,398466000,218351,23376127000
2016-09-08,131.21,132.04,131.21,131.92,393290000,218265,21246259000
2016-09-09,131.79,132.02,131.49,131.71,389507000,211937,20763113000
2016-09-10,131.43,131.43,129.79,130.04,313590000,169743,15820849000
2016-09-12,130.04,130.58,129.43,129.43,338362000,177322,17333074000
2016-09-13,129.46,130.44,128.05,128.47,342016000,189794,19414032000
